1	fix	2048	1024	16128	   2048x  1024x 16128 wg=  256 S=4 -> 128x256 :  0.053762 ms  1258.236 TFLOPs
1	main	2048	1024	105728	   2048x  1024x105728 wg=  256 S=4 -> 128x256 :  0.315853 ms  1403.993 TFLOPs
1	fix	2048	1024	105728	   2048x  1024x105728 wg=  256 S=4 -> 128x256 :  0.317142 ms  1398.287 TFLOPs
1	main	2048	2048	3490	   2048x  2048x  3490 wg=  256 S=2 -> 128x256 :  0.036296 ms   806.596 TFLOPs
1	fix	2048	2048	3490	   2048x  2048x  3490 wg=  256 S=2 -> 128x256 :  0.036892 ms   793.562 TFLOPs
1	main	2048	3490	1024	   2048x  3490x  1024 wg=  104 S=1 -> 256x256 :  0.019818 ms   738.628 TFLOPs
1	fix	2048	3490	1024	   2048x  3490x  1024 wg=  104 S=1 -> 256x256 :  0.019686 ms   743.580 TFLOPs
1	main	2048	4096	4096	   2048x  4096x  4096 wg=  256 S=1 -> 128x256 :  0.042502 ms  1616.845 TFLOPs
1	fix	2048	4096	4096	   2048x  4096x  4096 wg=  256 S=1 -> 128x256 :  0.041716 ms  1647.315 TFLOPs
1	main	2048	6144	512	   2048x  6144x   512 wg=  256 S=1 -> 128x384 :  0.015986 ms   806.012 TFLOPs
1	fix	2048	6144	512	   2048x  6144x   512 wg=  256 S=1 -> 128x384 :  0.018736 ms   687.706 TFLOPs
1	main	2048	6144	4096	   2048x  6144x  4096 wg=  256 S=1 -> 128x384 :  0.056984 ms  1808.909 TFLOPs
1	fix	2048	6144	4096	   2048x  6144x  4096 wg=  256 S=1 -> 128x384 :  0.051378 ms  2006.279 TFLOPs
1	main	2048	6144	16128	   2048x  6144x 16128 wg=  256 S=1 -> 128x384 :  0.208977 ms  1942.197 TFLOPs
1	fix	2048	6144	16128	   2048x  6144x 16128 wg=  256 S=1 -> 128x384 :  0.198743 ms  2042.208 TFLOPs
1	main	2048	6144	105728	   2048x  6144x105728 wg=  768 S=1 -> 128x128 :  1.890401 ms  1407.496 TFLOPs
1	fix	2048	6144	105728	   2048x  6144x105728 wg=  256 S=1 -> 128x384 :  1.312899 ms  2026.608 TFLOPs
1	main	2048	12672	1024	   2048x 12672x  1024 wg=  528 S=1 -> 128x384 :  0.053848 ms   987.039 TFLOPs
1	fix	2048	12672	1024	   2048x 12672x  1024 wg=  528 S=1 -> 128x384 :  0.050112 ms  1060.622 TFLOPs
1	main	2048	16128	1024	   2048x 16128x  1024 wg=  504 S=1 -> 256x256 :  0.055220 ms  1225.025 TFLOPs
1	fix	2048	16128	1024	   2048x 16128x  1024 wg=  504 S=1 -> 256x256 :  0.047862 ms  1413.348 TFLOPs
1	main	2048	16384	1024	   2048x 16384x  1024 wg=  512 S=1 -> 256x256 :  0.053594 ms  1282.218 TFLOPs
1	fix	2048	16384	1024	   2048x 16384x  1024 wg=  512 S=1 -> 256x256 :  0.048384 ms  1420.288 TFLOPs
1	main	2048	20480	6144	   2048x 20480x  6144 wg=  640 S=1 -> 256x256 :  0.276923 ms  1861.151 TFLOPs
1	fix	2048	20480	6144	   2048x 20480x  6144 wg=  640 S=1 -> 256x256 :  0.264430 ms  1949.083 TFLOPs
1	main	2048	102272	1024	   2048x102272x  1024 wg=12784 S=1 -> 128x128 :  0.424794 ms  1009.807 TFLOPs
1	fix	2048	102272	1024	   2048x102272x  1024 wg= 3192 S=1 -> 256x256 :  0.329311 ms  1302.597 TFLOPs
1	main	2048	105728	1024	   2048x105728x  1024 wg= 3304 S=1 -> 256x256 :  0.379672 ms  1167.997 TFLOPs
1	fix	2048	105728	1024	   2048x105728x  1024 wg= 3304 S=1 -> 256x256 :  0.332940 ms  1331.939 TFLOPs
2	main	2048	1	512	   2048x     1x   512 wg=    0 S=1 -> 256x256 :  0.000182 ms    11.523 TFLOPs
2	fix	2048	1	512	GPU coredump: execvp failed: No such file or directory
2	main	2048	128	24	   2048x   128x    24 wg=   16 S=1 -> 128x128 :  0.003992 ms     3.152 TFLOPs
2	fix	2048	128	24	   2048x   128x    24 wg=   16 S=1 -> 128x128 :  0.003852 ms     3.267 TFLOPs
2	main	2048	128	32	   2048x   128x    32 wg=   16 S=1 -> 128x128 :  0.003992 ms     4.203 TFLOPs
2	fix	2048	128	32	   2048x   128x    32 wg=   16 S=1 -> 128x128 :  0.003858 ms     4.349 TFLOPs
2	main	2048	128	64	   2048x   128x    64 wg=   16 S=1 -> 128x128 :  0.003984 ms     8.422 TFLOPs
2	fix	2048	128	64	   2048x   128x    64 wg=   16 S=1 -> 128x128 :  0.003854 ms     8.706 TFLOPs
2	main	2048	128	92	   2048x   128x    92 wg=   16 S=1 -> 128x128 :  0.003990 ms    12.089 TFLOPs
2	fix	2048	128	92	   2048x   128x    92 wg=   16 S=1 -> 128x128 :  0.003844 ms    12.548 TFLOPs
2	main	2048	128	96	   2048x   128x    96 wg=   16 S=1 -> 128x128 :  0.003970 ms    12.678 TFLOPs
2	fix	2048	128	96	   2048x   128x    96 wg=   16 S=1 -> 128x128 :  0.003864 ms    13.026 TFLOPs
2	main	2048	128	104	   2048x   128x   104 wg=   16 S=1 -> 128x128 :  0.004014 ms    13.584 TFLOPs
2	fix	2048	128	104	   2048x   128x   104 wg=   16 S=1 -> 128x128 :  0.003854 ms    14.148 TFLOPs
2	main	2048	128	152	   2048x   128x   152 wg=   16 S=1 -> 128x128 :  0.004034 ms    19.755 TFLOPs
2	fix	2048	128	152	   2048x   128x   152 wg=   16 S=1 -> 128x128 :  0.003854 ms    20.678 TFLOPs
2	main	2048	128	240	   2048x   128x   240 wg=   16 S=1 -> 128x128 :  0.005144 ms    24.461 TFLOPs
2	fix	2048	128	240	   2048x   128x   240 wg=   16 S=1 -> 128x128 :  0.004830 ms    26.052 TFLOPs
2	main	2048	128	520	   2048x   128x   520 wg=   16 S=1 -> 128x128 :  0.006102 ms    44.679 TFLOPs
2	fix	2048	128	520	   2048x   128x   520 wg=   16 S=1 -> 128x128 :  0.005770 ms    47.249 TFLOPs
2	main	2048	128	1840	   2048x   128x  1840 wg=   16 S=1 -> 128x128 :  0.012694 ms    75.995 TFLOPs
2	fix	2048	128	1840	   2048x   128x  1840 wg=   16 S=1 -> 128x128 :  0.012318 ms    78.315 TFLOPs
2	main	2048	256	64	   2048x   256x    64 wg=   16 S=1 -> 128x256 :  0.005212 ms    12.876 TFLOPs
