1	pr7	2048	6144	105728	   2048x  6144x105728 wg=  256 S=1 -> 128x384 :  1.315137 ms  2023.159 TFLOPs
1	main	2048	12672	1024	   2048x 12672x  1024 wg=  528 S=1 -> 128x384 :  0.053844 ms   987.113 TFLOPs
1	pr7	2048	12672	1024	   2048x 12672x  1024 wg=  528 S=1 -> 128x384 :  0.050700 ms  1048.331 TFLOPs
1	main	2048	16128	1024	   2048x 16128x  1024 wg=  504 S=1 -> 256x256 :  0.054112 ms  1250.104 TFLOPs
1	pr7	2048	16128	1024	   2048x 16128x  1024 wg=  504 S=1 -> 256x256 :  0.047308 ms  1429.893 TFLOPs
1	main	2048	16384	1024	   2048x 16384x  1024 wg=  512 S=1 -> 256x256 :  0.055538 ms  1237.337 TFLOPs
1	pr7	2048	16384	1024	   2048x 16384x  1024 wg=  512 S=1 -> 256x256 :  0.047918 ms  1434.103 TFLOPs
1	main	2048	20480	6144	   2048x 20480x  6144 wg=  640 S=1 -> 256x256 :  0.274651 ms  1876.547 TFLOPs
1	pr7	2048	20480	6144	   2048x 20480x  6144 wg=  640 S=1 -> 256x256 :  0.265663 ms  1940.037 TFLOPs
1	main	2048	102272	1024	   2048x102272x  1024 wg=12784 S=1 -> 128x128 :  0.427017 ms  1004.549 TFLOPs
1	pr7	2048	102272	1024	   2048x102272x  1024 wg= 3192 S=1 -> 256x256 :  0.329416 ms  1302.185 TFLOPs
1	main	2048	105728	1024	   2048x105728x  1024 wg= 3304 S=1 -> 256x256 :  0.376150 ms  1178.933 TFLOPs
1	pr7	2048	105728	1024	   2048x105728x  1024 wg= 3304 S=1 -> 256x256 :  0.333310 ms  1330.461 TFLOPs
2	main	2048	1	512	   2048x     1x   512 wg=    0 S=1 -> 256x256 :  0.000182 ms    11.523 TFLOPs
2	pr7	2048	1	512	GPU coredump: execvp failed: No such file or directory
2	main	2048	128	24	   2048x   128x    24 wg=   16 S=1 -> 128x128 :  0.003994 ms     3.150 TFLOPs
2	pr7	2048	128	24	   2048x   128x    24 wg=    0 S=1 -> 256x256 :  0.008078 ms     1.558 TFLOPs
2	main	2048	128	32	   2048x   128x    32 wg=   16 S=1 -> 128x128 :  0.004010 ms     4.184 TFLOPs
2	pr7	2048	128	32	   2048x   128x    32 wg=    0 S=1 -> 256x256 :  0.008086 ms     2.075 TFLOPs
2	main	2048	128	64	   2048x   128x    64 wg=   16 S=1 -> 128x128 :  0.003980 ms     8.431 TFLOPs
2	pr7	2048	128	64	   2048x   128x    64 wg=    0 S=1 -> 256x256 :  0.008084 ms     4.151 TFLOPs
2	main	2048	128	92	   2048x   128x    92 wg=   16 S=1 -> 128x128 :  0.004028 ms    11.975 TFLOPs
2	pr7	2048	128	92	   2048x   128x    92 wg=    0 S=1 -> 256x256 :  0.008076 ms     5.973 TFLOPs
2	main	2048	128	96	   2048x   128x    96 wg=   16 S=1 -> 128x128 :  0.003982 ms    12.640 TFLOPs
2	pr7	2048	128	96	   2048x   128x    96 wg=    0 S=1 -> 256x256 :  0.008080 ms     6.229 TFLOPs
2	main	2048	128	104	   2048x   128x   104 wg=   16 S=1 -> 128x128 :  0.003976 ms    13.714 TFLOPs
2	pr7	2048	128	104	   2048x   128x   104 wg=    0 S=1 -> 256x256 :  0.008100 ms     6.732 TFLOPs
2	main	2048	128	152	   2048x   128x   152 wg=   16 S=1 -> 128x128 :  0.004016 ms    19.844 TFLOPs
2	pr7	2048	128	152	   2048x   128x   152 wg=    0 S=1 -> 256x256 :  0.008070 ms     9.875 TFLOPs
2	main	2048	128	240	   2048x   128x   240 wg=   16 S=1 -> 128x128 :  0.005118 ms    24.586 TFLOPs
2	pr7	2048	128	240	   2048x   128x   240 wg=    0 S=1 -> 256x256 :  0.009766 ms    12.884 TFLOPs
2	main	2048	128	520	   2048x   128x   520 wg=   16 S=1 -> 128x128 :  0.006090 ms    44.767 TFLOPs
2	pr7	2048	128	520	   2048x   128x   520 wg=    0 S=1 -> 256x256 :  0.011498 ms    23.711 TFLOPs
2	main	2048	128	1840	   2048x   128x  1840 wg=   16 S=1 -> 128x128 :  0.012698 ms    75.972 TFLOPs
2	pr7	2048	128	1840	   2048x   128x  1840 wg=    0 S=1 -> 256x256 :  0.023668 ms    40.759 TFLOPs
2	main	2048	256	64	   2048x   256x    64 wg=   16 S=1 -> 128x256 :  0.005224 ms    12.846 TFLOPs
2	pr7	2048	256	64	   2048x   256x    64 wg=   16 S=1 -> 128x256 :  0.004928 ms    13.618 TFLOPs
2	main	2048	256	80	   2048x   256x    80 wg=   16 S=1 -> 128x256 :  0.005218 ms    16.076 TFLOPs
2	pr7	2048	256	80	   2048x   256x    80 wg=   16 S=1 -> 128x256 :  0.004918 ms    17.057 TFLOPs
2	main	2048	256	96	   2048x   256x    96 wg=   16 S=1 -> 128x256 :  0.005218 ms    19.292 TFLOPs
2	pr7	2048	256	96	   2048x   256x    96 wg=   16 S=1 -> 128x256 :  0.004912 ms    20.493 TFLOPs
2	main	2048	256	128	   2048x   256x   128 wg=   16 S=1 -> 128x256 :  0.005226 ms    25.682 TFLOPs
2	pr7	2048	256	128	   2048x   256x   128 wg=   16 S=1 -> 128x256 :  0.004916 ms    27.302 TFLOPs
2	main	2048	256	144	   2048x   256x   144 wg=   16 S=1 -> 128x256 :  0.005226 ms    28.893 TFLOPs
2	pr7	2048	256	144	   2048x   256x   144 wg=   16 S=1 -> 128x256 :  0.004916 ms    30.715 TFLOPs
2	main	2048	256	160	   2048x   256x   160 wg=   16 S=1 -> 128x256 :  0.005234 ms    32.054 TFLOPs
2	pr7	2048	256	160	   2048x   256x   160 wg=   16 S=1 -> 128x256 :  0.004914 ms    34.142 TFLOPs
